,2020_count,2020_top_15,2019_count,2019_top_15,percent_increase,top_15_status
"LOITERING/GAMBLING (CARDS, DIC",12,FALSE,1,FALSE,11,too small
"HOMICIDE-NEGLIGENT,UNCLASSIFIE",3,FALSE,1,FALSE,2,too small
CHILD ABANDONMENT/NON SUPPORT,5,FALSE,2,FALSE,1.5,too small
BURGLARY,1716,TRUE,1139,FALSE,0.5065847234,Joined top 15
GRAND LARCENY OF MOTOR VEHICLE,340,FALSE,250,FALSE,0.36,
UNAUTHORIZED USE OF A VEHICLE,162,FALSE,146,FALSE,0.1095890411,
BURGLAR'S TOOLS,185,FALSE,195,FALSE,-0.05128205128,
MURDER & NON-NEGL. MANSLAUGHTE,248,FALSE,268,FALSE,-0.07462686567,
GAMBLING,146,FALSE,165,FALSE,-0.1151515152,
SEX CRIMES,652,TRUE,1167,FALSE,-0.441302485,Joined top 15
POSSESSION OF STOLEN PROPERTY,455,FALSE,565,FALSE,-0.1946902655,
ROBBERY,1951,TRUE,2221,TRUE,-0.1215668618,Stayed in top 15
FOR OTHER AUTHORITIES,230,FALSE,302,FALSE,-0.238410596,
FELONY ASSAULT,3208,TRUE,3991,TRUE,-0.1961914307,Stayed in top 15
CRIMINAL MISCHIEF & RELATED OF,2062,TRUE,2767,TRUE,-0.2547885797,Stayed in top 15
ASSAULT 3 & RELATED OFFENSES,5861,TRUE,8360,TRUE,-0.298923445,Stayed in top 15
OFFENSES AGAINST THE PERSON,199,FALSE,287,FALSE,-0.3066202091,
DANGEROUS WEAPONS,1649,TRUE,2377,TRUE,-0.3062684056,Stayed in top 15
MISCELLANEOUS PENAL LAW,2307,TRUE,3330,TRUE,-0.3072072072,Stayed in top 15
OFFENSES AGAINST PUBLIC ADMINI,1362,TRUE,2061,TRUE,-0.3391557496,Stayed in top 15
GRAND LARCENY,1615,TRUE,2602,TRUE,-0.3793235972,Stayed in top 15
OFF. AGNST PUB ORD SENSBLTY &,690,TRUE,1208,TRUE,-0.428807947,Stayed in top 15
PETIT LARCENY,3049,TRUE,5588,TRUE,-0.4543664996,Stayed in top 15
OFFENSES INVOLVING FRAUD,184,FALSE,338,FALSE,-0.4556213018,
ARSON,19,FALSE,36,FALSE,-0.4722222222,too small
JOSTLING,2,FALSE,4,FALSE,-0.5,too small
OFFENSES AGAINST PUBLIC SAFETY,5,FALSE,10,FALSE,-0.5,too small
ALCOHOLIC BEVERAGE CONTROL LAW,51,FALSE,102,FALSE,-0.5,
DANGEROUS DRUGS,2996,TRUE,6033,TRUE,-0.5033979778,Stayed in top 15
NYS LAWS-UNCLASSIFIED FELONY,147,FALSE,301,FALSE,-0.511627907,
RAPE,130,FALSE,267,FALSE,-0.5131086142,
INTOXICATED/IMPAIRED DRIVING,76,FALSE,157,FALSE,-0.5159235669,
CRIMINAL TRESPASS,457,FALSE,977,FALSE,-0.5322415558,
HARRASSMENT 2,7,FALSE,15,FALSE,-0.5333333333,too small
THEFT-FRAUD,34,FALSE,74,FALSE,-0.5405405405,too small
FRAUDS,104,FALSE,249,FALSE,-0.5823293173,
ENDAN WELFARE INCOMP,5,FALSE,12,FALSE,-0.5833333333,too small
KIDNAPPING & RELATED OFFENSES,10,FALSE,24,FALSE,-0.5833333333,too small
OTHER STATE LAWS (NON PENAL LA,128,FALSE,317,FALSE,-0.596214511,
ESCAPE 3,2,FALSE,5,FALSE,-0.6,too small
INTOXICATED & IMPAIRED DRIVING,462,TRUE,1311,TRUE,-0.647597254,Stayed in top 15
HOMICIDE-NEGLIGENT-VEHICLE,1,FALSE,3,FALSE,-0.6666666667,too small
OTHER STATE LAWS,55,FALSE,193,FALSE,-0.7150259067,
FORGERY,386,FALSE,1380,TRUE,-0.7202898551,Fell out of top 15
FRAUDULENT ACCOSTING,9,FALSE,35,FALSE,-0.7428571429,too small
VEHICLE AND TRAFFIC LAWS,1109,TRUE,4362,TRUE,-0.7457588262,Stayed in top 15
MOVING INFRACTIONS,7,FALSE,30,FALSE,-0.7666666667,too small
THEFT OF SERVICES,25,FALSE,114,FALSE,-0.7807017544,
OFFENSES RELATED TO CHILDREN,5,FALSE,23,FALSE,-0.7826086957,too small
OTHER TRAFFIC INFRACTION,220,FALSE,1030,FALSE,-0.786407767,
NEW YORK CITY HEALTH CODE,1,FALSE,5,FALSE,-0.8,too small
OTHER STATE LAWS (NON PENAL LAW),2,FALSE,12,FALSE,-0.8333333333,too small
OTHER OFFENSES RELATED TO THEF,214,FALSE,1289,TRUE,-0.8339798293,Fell out of top 15
PROSTITUTION & RELATED OFFENSES,34,FALSE,337,FALSE,-0.8991097923,
DISORDERLY CONDUCT,8,FALSE,127,FALSE,-0.937007874,
